instrument,high_prev,low_prev,open_today,condition,transaction_type,trade_number,level,budget,return,daily_khwab,actual_khwab,quantity,budget_required,price,trigger_price,squareoff,stoploss,order_id,timestamp,order_type,status,profit,pl_tag,flag,adhoora_khwab
NSE:INFY,960.0,943.6,962.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,27.0,25974.0,956.25,957.2,47.8,47.8,200730200044601,2020-07-30 09:15:00.686270,SL,incomplete,0.0,0.0,0.0,1292.35
NSE:ITC,198.2,193.4,198.4,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,130.0,25792.0,197.2,197.4,9.9,9.9,200730200044617,2020-07-30 09:15:00.696292,SL,complete,539.25,0.4,0.0,753.1
NSE:LUPIN,862.75,843.15,864.3,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,30.0,25929.0,859.1,860.0,43.0,43.0,200730200044602,2020-07-30 09:15:00.696719,SL,incomplete,0.0,0.0,0.0,1292.35
NSE:TATACHEM,314.8,299.65,315.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,82.0,25830.0,313.1,313.4,15.7,15.7,200730200044605,2020-07-30 09:15:00.766370,SL,complete,213.2,0.2,0.0,1079.15
NSE:TORNTPHARM,2402.2,2292.2,2405.9,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,11.0,26464.9,2391.45,2393.85,119.6,119.6,200730200044600,2020-07-30 09:15:00.695946,SL,complete,-490.05,-0.4,0.0,1782.4
NSE:WIPRO,278.0,272.35,280.1,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,92.0,25769.2,278.4,278.7,13.9,13.9,200730200045071,2020-07-30 09:15:01.315193,SL,incomplete,0.0,0.0,0.0,1292.35
NSE:SIEMENS,1152.2,1131.5,1158.8,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,22.0,25493.6,1151.85,1153.0,57.6,57.6,200730200044613,2020-07-30 09:15:00.783190,SL,complete,231.0,0.2,0.0,1061.35
NSE:HINDPETRO,235.2,227.05,225.5,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,115.0,25932.5,226.85,226.65,11.3,11.3,200730200044583,2020-07-30 09:15:00.683784,SL,complete,-334.3,-0.3,0.0,1626.65
NSE:ACC,1450.7,1411.5,1454.8,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,18.0,26186.4,1453.35,1454.05,72.7,61.8,200731200042259,2020-07-31 09:15:00.799836,MARKET,complete,518.4,0.4,0.0,773.95
NSE:AMARAJABAT,703.7,679.15,703.75,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,37.0,26038.75,703.05,703.4,35.2,29.9,200731200042092,2020-07-31 09:15:00.491192,SL,complete,-175.75,-0.1,0.0,1468.1
NSE:BERGEPAINT,527.8,516.45,530.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,49.0,25970.0,529.45,529.75,26.5,22.5,200731200043078,2020-07-31 09:15:02.044206,MARKET,complete,75.6,0.1,0.0,1216.75
NSE:LUPIN,894.45,863.05,894.75,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,29.0,25947.75,893.85,894.3,44.7,38.0,200731200042098,2020-07-31 09:15:00.497230,SL,complete,-929.45,-0.7,0.0,2221.8
NSE:NAUKRI,3209.65,3128.3,3215.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,8.0,25720.0,3211.8,3213.4,160.6,136.5,200731200042090,2020-07-31 09:15:00.491832,SL,complete,108.0,0.1,0.0,1184.35
NSE:TORNTPHARM,2473.95,2392.6,2500.15,high,sell,2.0,2.0,25000.0,0.05,0.0,1842.79,15.0,37502.25,2497.65,2498.9,124.9,106.2,200731200042479,2020-07-31 09:15:01.105969,SL,incomplete,0.0,0.0,0.0,1842.79
NSE:WIPRO,286.8,280.1,289.6,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,89.0,25774.4,289.3,289.45,14.5,12.3,200731200042275,2020-07-31 09:15:00.814061,MARKET,complete,649.0,0.5,0.0,643.35
NSE:SUNPHARMA,513.2,487.3,514.25,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,50.0,25712.5,513.75,514.0,25.7,21.8,200731200042097,2020-07-31 09:15:00.495080,SL,complete,-785.0,-0.6,0.0,2077.35
NSE:GODREJCP,695.0,678.8,696.0,high,sell,2.0,2.0,25000.0,0.05,0.0,1367.57,39.0,27144.0,695.3,695.65,34.8,29.6,200803100035484,2020-08-03 09:15:01.444190,MARKET,complete,-251.55,-0.2,0.0,1619.12
NSE:TORNTPOWER,328.5,320.65,329.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,79.0,25991.0,328.65,328.85,16.4,14.0,200803100034992,2020-08-03 09:15:00.798264,SL,complete,-15.8,-0.0,0.0,1308.15
NSE:MARUTI,6379.85,6209.0,6380.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,4.0,25520.0,6373.6,6376.8,318.7,270.9,200803100035003,2020-08-03 09:15:00.822582,MARKET,complete,590.2,0.5,0.0,702.15
NSE:TECHM,685.45,673.5,685.95,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,38.0,26066.1,685.25,685.6,34.3,29.1,200803100035013,2020-08-03 09:15:00.834749,MARKET,complete,307.8,0.2,0.0,984.55
NSE:BAJAJ-AUTO,3077.9,2991.6,2990.0,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,9.0,26910.0,2993.0,2991.5,149.7,127.2,200803100034746,2020-08-03 09:15:00.583014,SL,complete,-672.75,-0.5,0.0,1965.1
NSE:BATAINDIA,1282.0,1260.7,1258.5,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,21.0,26428.5,1259.75,1259.15,63.0,53.5,200803100035006,2020-08-03 09:15:00.823939,MARKET,complete,-165.9,-0.1,0.0,1458.25
NSE:RELIANCE,2129.0,2052.8,2051.3,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,13.0,26666.9,2053.35,2052.35,102.7,87.3,200803100035339,2020-08-03 09:15:01.091688,MARKET,complete,-499.85,-0.4,0.0,1792.2
NSE:TATACHEM,311.25,303.65,301.0,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,86.0,25886.0,301.3,301.15,15.1,12.8,200803100034747,2020-08-03 09:15:00.580710,SL,incomplete,0.0,0.0,0.0,1292.35
NSE:MGL,992.6,970.05,970.0,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,27.0,26190.0,970.95,970.5,48.5,41.3,200803100035007,2020-08-03 09:15:00.837141,MARKET,complete,31.35,0.0,0.0,1261.0
NSE:NESTLEIND,16600.0,16350.0,16635.3,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,2.0,33270.6,16618.65,16627.0,830.9,706.3,200804200040350,2020-08-04 09:15:00.814643,SL,complete,68.2,0.0,0.0,1224.15
NSE:WOCKPHARMA,303.6,276.0,317.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,82.0,25994.0,316.7,316.85,15.8,13.5,200804200040545,2020-08-04 09:15:01.085022,MARKET,complete,-1570.45,-1.2,0.0,2862.8
NSE:CADILAHC,405.55,390.45,409.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,63.0,25767.0,408.6,408.8,20.4,17.4,200805200041908,2020-08-05 09:15:01.267272,SL,complete,793.8,0.6,0.0,498.55
NSE:CIPLA,718.9,703.2,720.8,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,36.0,25948.8,720.1,720.45,36.0,30.6,200805200042355,2020-08-05 09:15:01.919586,SL,complete,-14.4,-0.0,0.0,1306.75
NSE:DRREDDY,4654.35,4490.15,4655.05,high,sell,2.0,2.0,25000.0,0.05,0.0,2272.83,10.0,46550.5,4650.4,4652.7,232.5,197.6,200805200041906,2020-08-05 09:15:01.279724,SL,complete,543.2,0.2,0.0,1729.63
NSE:MARICO,369.6,364.8,370.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,70.0,25900.0,369.65,369.8,18.5,15.7,200805200042580,2020-08-05 09:15:02.212956,MARKET,complete,392.0,0.3,0.0,900.35
NSE:NAUKRI,3222.3,3112.15,3260.0,high,sell,2.0,2.0,25000.0,0.05,0.0,1292.35,8.0,26080.0,3256.75,3258.35,162.8,138.4,200805200041902,2020-08-05 09:15:01.259149,SL,incomplete,0.0,0.0,0.0,1292.35
NSE:RELIANCE,2167.0,2000.25,2169.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,12.0,26028.0,2166.85,2167.9,108.3,92.1,200805200041911,2020-08-05 09:15:01.277505,SL,complete,526.2,0.4,0.0,766.15
NSE:TORNTPOWER,334.5,327.0,335.7,high,sell,2.0,2.0,25000.0,0.05,0.0,1352.47,81.0,27191.7,335.35,335.55,16.8,14.3,200805200042594,2020-08-05 09:15:02.215617,MARKET,complete,366.15,0.3,0.0,986.32
NSE:TVSMOTOR,404.2,391.75,404.8,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,64.0,25907.2,404.4,404.6,20.2,17.2,200805200042547,2020-08-05 09:15:02.186315,MARKET,complete,-329.6,-0.3,0.0,1621.95
NSE:WOCKPHARMA,333.95,312.6,339.35,high,sell,2.0,2.0,25000.0,0.05,0.0,2959.8,174.0,59046.9,339.0,339.2,16.9,14.4,-1,2020-08-05 09:15:04.087350,NONE,incomplete,0.0,0.0,0.0,2959.8
NSE:MARUTI,6376.85,6185.0,6388.9,high,sell,2.0,2.0,25000.0,0.05,0.0,1292.35,4.0,25555.6,6382.5,6385.7,319.1,271.3,200805200043237,2020-08-05 09:15:02.840556,MARKET,complete,-577.5,-0.5,0.0,1869.85
NSE:SUNPHARMA,532.4,517.25,537.9,high,sell,2.0,2.0,25000.0,0.05,0.0,2147.73,80.0,43032.0,537.35,537.65,26.9,22.8,200805200043264,2020-08-05 09:15:02.849054,MARKET,complete,624.0,0.3,0.0,1523.73
NSE:BATAINDIA,1322.95,1266.05,1324.7,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,20.0,26494.0,1323.4,1324.05,66.2,56.2,200806200044878,2020-08-06 09:15:01.306704,MARKET,complete,1171.0,0.9,0.0,121.35
NSE:BHARTIARTL,560.5,546.55,561.7,high,sell,2.0,1.0,25000.0,0.05,1250.0,1292.35,46.0,25838.2,561.15,561.4,28.1,23.8,200806200044876,2020-08-06 09:15:01.323866,MARKET,complete,147.2,0.1,0.0,1145.15
NSE:CUMMINSIND,411.5,401.4,413.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,63.0,26019.0,412.6,412.8,20.6,17.5,200806200044700,2020-08-06 09:15:01.028920,SL,complete,-75.6,-0.1,0.0,1367.95
NSE:HAVELLS,608.0,593.2,609.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,42.0,25578.0,608.4,608.7,30.4,25.9,200806200045488,2020-08-06 09:15:02.192410,MARKET,complete,112.55,0.1,0.0,1179.8
NSE:TVSMOTOR,412.0,400.15,415.0,high,sell,2.0,2.0,25000.0,0.05,0.0,1676.9,81.0,33615.0,414.6,414.8,20.7,17.6,200806200044870,2020-08-06 09:15:01.305180,SL,complete,-234.9,-0.1,0.0,1911.8
NSE:TORNTPOWER,333.4,325.4,335.0,high,sell,3.0,3.0,25000.0,0.05,0.0,1292.35,77.0,25795.0,334.65,334.85,16.7,14.2,200807200043990,2020-08-07 09:15:01.072468,SL,complete,-1001.0,-0.8,0.0,2293.35
NSE:HINDPETRO,219.8,213.4,223.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,116.0,25868.0,222.8,222.9,11.1,9.5,200807200044232,2020-08-07 09:15:01.606955,MARKET,complete,905.05,0.7,0.0,387.3
NSE:LUPIN,945.8,925.5,906.65,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,29.0,26292.85,907.55,907.1,45.4,38.6,200807200044153,2020-08-07 09:15:01.360536,MARKET,complete,-890.3,-0.7,0.0,2182.65
NSE:VOLTAS,611.9,601.0,600.0,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,43.0,25800.0,600.6,600.3,30.0,25.5,200807200043973,2020-08-07 09:15:01.030824,SL,complete,-312.85,-0.2,0.0,1605.2
NSE:BERGEPAINT,558.0,526.85,560.0,high,sell,2.0,2.0,25000.0,0.05,0.0,1292.35,46.0,25760.0,559.45,559.7,28.0,12.6,200810100044857,2020-08-10 09:15:01.060085,SL,complete,362.0,0.3,0.0,930.35
NSE:BHARTIARTL,563.4,552.05,564.3,high,sell,3.0,2.0,25000.0,0.05,0.0,1292.35,46.0,25957.8,563.75,564.0,28.2,12.7,200810100045059,2020-08-10 09:15:01.393168,MARKET,complete,270.9,0.2,0.0,1021.45
NSE:BRITANNIA,3945.0,3850.0,3959.95,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,7.0,27719.65,3956.0,3957.95,197.8,89.0,200810100044848,2020-08-10 09:15:01.049841,SL,complete,22.75,0.0,0.0,1269.6
NSE:CIPLA,739.65,724.5,760.0,high,sell,2.0,2.0,25000.0,0.05,0.0,1351.03,36.0,27360.0,759.25,759.6,38.0,17.1,200810100045168,2020-08-10 09:15:01.430380,SL,complete,-583.2,-0.4,0.0,1934.23
NSE:CUMMINSIND,422.0,411.15,422.95,high,sell,2.0,2.0,25000.0,0.05,0.0,1414.3,67.0,28337.65,422.55,422.75,21.1,9.5,200810100045181,2020-08-10 09:15:01.444196,MARKET,complete,-60.2,-0.0,0.0,1474.5
NSE:DABUR,513.7,506.05,515.0,high,sell,2.0,2.0,25000.0,0.05,0.0,1344.2,52.0,26780.0,514.5,514.75,25.7,11.6,200810100044866,2020-08-10 09:15:01.066549,SL,complete,-553.8,-0.4,0.0,1898.0
NSE:DIVISLAB,2820.0,2722.4,3063.3,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,8.0,24506.4,3060.25,3061.75,153.0,68.9,200810100044873,2020-08-10 09:15:01.085202,SL,incomplete,0.0,0.0,0.0,1292.35
NSE:RELIANCE,2157.8,2120.2,2159.1,high,sell,2.0,2.0,25000.0,0.05,0.0,1292.35,12.0,25909.2,2156.95,2158.0,107.8,48.5,200810100044859,2020-08-10 09:15:01.059118,SL,complete,473.3,0.4,0.0,819.05
NSE:SHREECEM,22074.15,21621.3,22200.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,1.0,22200.0,22177.8,22188.9,1108.9,499.0,200810100044852,2020-08-10 09:15:01.045204,SL,complete,-206.45,-0.2,0.0,1498.8
NSE:HDFC,1781.8,1763.0,1794.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,14.0,25116.0,1792.2,1793.1,89.6,40.3,200810100045054,2020-08-10 09:15:01.380587,MARKET,complete,-125.3,-0.1,0.0,1417.65
NSE:BATAINDIA,1273.45,1252.0,1239.95,low,buy,2.0,2.0,25000.0,0.05,0.0,1507.66,24.0,29758.8,1241.2,1240.55,62.1,27.9,200810100045037,2020-08-10 09:15:01.337995,SL,complete,-153.6,-0.1,0.0,1661.26
NSE:INFY,969.45,949.0,948.9,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,27.0,25620.3,949.85,949.35,47.5,21.4,200810100044902,2020-08-10 09:15:01.113915,SL,complete,29.7,0.0,0.0,1262.65
NSE:ACC,1408.95,1386.1,1411.4,high,sell,2.0,2.0,25000.0,0.05,0.0,1292.35,18.0,25405.2,1410.0,1410.7,70.5,31.7,200811200048388,2020-08-11 09:15:01.223685,SL,complete,-77.4,-0.1,0.0,1369.75
NSE:AMARAJABAT,753.0,711.0,755.2,high,sell,2.0,2.0,25000.0,0.05,0.0,1517.84,40.0,30208.0,754.45,754.8,37.7,17.0,200811200048738,2020-08-11 09:15:01.545670,MARKET,complete,429.8,0.3,0.0,1088.04
NSE:HEROMOTOCO,2718.0,2674.15,2725.0,high,sell,2.0,2.0,25000.0,0.05,0.0,1292.35,9.0,24525.0,2722.3,2723.65,136.1,61.3,200811200048384,2020-08-11 09:15:01.223549,SL,complete,146.7,0.1,0.0,1145.65
NSE:ITC,199.65,196.4,200.0,high,sell,2.0,2.0,25000.0,0.05,0.0,1292.35,129.0,25800.0,199.8,199.9,10.0,4.5,200811200048406,2020-08-11 09:15:01.255731,SL,incomplete,0.0,0.0,0.0,1292.35
NSE:HDFC,1811.0,1789.3,1813.0,high,sell,2.0,2.0,25000.0,0.05,0.0,1465.68,16.0,29008.0,1811.2,1812.1,90.6,40.8,200811200048390,2020-08-11 09:15:01.223258,SL,complete,-208.5,-0.1,0.0,1674.18
NSE:MGL,970.0,946.0,980.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,26.0,25480.0,979.0,979.5,49.0,22.0,200811200048745,2020-08-11 09:15:01.570095,MARKET,complete,202.8,0.2,0.0,1089.55
NSE:SUNTV,399.65,392.0,400.0,high,sell,3.0,3.0,25000.0,0.05,0.0,1809.22,90.0,36000.0,399.6,399.8,20.0,9.0,200811200048398,2020-08-11 09:15:01.222994,SL,incomplete,0.0,0.0,0.0,1809.22
NSE:TATASTEEL,411.55,399.6,413.1,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,63.0,26025.3,412.7,412.9,20.6,9.3,200811200048385,2020-08-11 09:15:01.203346,SL,complete,-516.6,-0.4,0.0,1808.95
NSE:TECHM,687.35,662.7,690.1,high,sell,2.0,2.0,25000.0,0.05,0.0,1292.35,37.0,25533.7,689.4,689.75,34.5,15.5,200811200048383,2020-08-11 09:15:01.223409,SL,complete,621.6,0.5,0.0,670.75
NSE:SHREECEM,22550.0,21939.55,21920.0,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,1.0,21920.0,21941.9,21930.95,1097.1,493.7,200811200048731,2020-08-11 09:15:01.592978,MARKET,complete,-337.35,-0.3,0.0,1629.7
NSE:TITAN,1114.6,1084.0,1074.0,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,24.0,25776.0,1075.05,1074.55,53.8,24.2,200811200048725,2020-08-11 09:15:01.541937,MARKET,complete,-676.8,-0.5,0.0,1969.15
NSE:EICHERMOT,21670.0,21250.0,21699.95,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,1.0,21699.95,21678.25,21689.1,1083.9,487.8,200812200049266,2020-08-12 09:15:01.157903,MARKET,complete,-532.65,-0.5,0.0,1825.0
NSE:BHARTIARTL,560.5,550.2,550.0,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,47.0,25850.0,550.55,550.3,27.5,12.4,200812200048947,2020-08-12 09:15:00.847111,SL,complete,-40.7,-0.0,0.0,1333.05
NSE:CUMMINSIND,428.1,421.0,412.2,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,63.0,25968.6,412.6,412.4,20.6,9.3,200812200049260,2020-08-12 09:15:01.128529,SL,incomplete,0.0,0.0,0.0,1292.35
NSE:HCLTECH,700.95,681.5,680.6,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,38.0,25862.8,681.3,680.95,34.1,15.3,200812200048955,2020-08-12 09:15:00.891461,SL,complete,1295.8,1.0,1.0,-3.45
NSE:HINDUNILVR,2233.0,2206.0,2200.05,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,12.0,26400.6,2202.25,2201.15,110.1,49.6,200812200049271,2020-08-12 09:15:01.236385,MARKET,complete,-60.6,-0.0,0.0,1352.95
NSE:LT,979.7,957.1,952.0,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,27.0,25704.0,952.95,952.5,47.6,21.4,200812200049022,2020-08-12 09:15:00.905084,SL,complete,-66.15,-0.1,0.0,1358.5
NSE:TATACHEM,302.6,295.8,295.0,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,88.0,25960.0,295.3,295.15,14.8,6.6,200812200049312,2020-08-12 09:15:01.263525,MARKET,complete,-9.9,-0.0,0.0,1302.25
NSE:MARUTI,6713.5,6611.0,6609.95,low,buy,1.0,1.0,25000.0,0.05,1250.0,1292.35,4.0,26439.8,6616.55,6613.25,330.8,148.9,200812200049036,2020-08-12 09:15:00.902327,SL,complete,436.25,0.3,0.0,856.1
NSE:ACC,1415.0,1392.0,1417.85,high,sell,3.0,3.0,25000.0,0.05,0.0,1416.16,20.0,28357.0,1416.45,1417.15,70.8,31.9,200813200052503,2020-08-13 09:15:01.442457,SLM,complete,444.0,0.3,0.0,972.16
NSE:ASIANPAINT,1806.0,1772.0,1806.4,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,14.0,25289.6,1804.6,1805.5,90.2,40.6,200813200051795,2020-08-13 09:15:00.805356,SLM,complete,-197.4,-0.2,0.0,1489.75
NSE:BAJAJ-AUTO,3035.0,2982.5,3040.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,9.0,27360.0,3036.95,3038.5,151.8,68.3,200813200052492,2020-08-13 09:15:01.446763,SLM,complete,106.6,0.1,0.0,1185.75
NSE:BATAINDIA,1241.95,1215.0,1245.0,high,sell,2.0,2.0,25000.0,0.05,0.0,1292.35,21.0,26145.0,1243.75,1244.4,62.2,28.0,200813200052496,2020-08-13 09:15:01.450278,SLM,complete,67.95,0.1,0.0,1224.4
NSE:BERGEPAINT,552.0,536.7,555.0,high,sell,3.0,3.0,25000.0,0.05,0.0,1292.35,47.0,26085.0,554.45,554.7,27.7,12.5,200813200051790,2020-08-13 09:15:00.810199,SLM,complete,79.7,0.1,0.0,1212.65
NSE:HDFCBANK,1066.0,1048.0,1067.95,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,24.0,25630.8,1066.9,1067.4,53.3,24.0,200813200051806,2020-08-13 09:15:00.816613,SLM,complete,189.6,0.1,0.0,1102.75
NSE:LT,956.0,945.0,957.0,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,27.0,25839.0,956.05,956.5,47.8,21.5,200813200052534,2020-08-13 09:15:01.449510,SLM,complete,-554.85,-0.4,0.0,1847.2
NSE:POWERGRID,179.45,173.2,179.95,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,144.0,25912.8,179.75,179.85,9.0,4.0,200813200053588,2020-08-13 09:15:02.390704,MARKET,complete,-108.0,-0.1,0.0,1400.35
NSE:TATACHEM,297.45,292.55,299.5,high,sell,2.0,2.0,25000.0,0.05,0.0,1292.35,86.0,25757.0,299.2,299.35,15.0,6.7,200813200053584,2020-08-13 09:15:02.402110,MARKET,complete,182.6,0.1,0.0,1109.75
NSE:MGL,986.95,966.1,990.25,high,sell,2.0,2.0,25000.0,0.05,0.0,1292.35,26.0,25746.5,989.25,989.75,49.5,22.3,200813200051786,2020-08-13 09:15:00.800438,SLM,complete,148.2,0.1,0.0,1144.15
NSE:SBIN,204.25,194.6,205.5,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,126.0,25893.0,205.3,205.4,10.3,4.6,200813200052484,2020-08-13 09:15:01.425183,SLM,complete,434.7,0.3,0.0,857.65
NSE:TATASTEEL,417.35,407.55,418.2,high,sell,2.0,2.0,25000.0,0.05,0.0,1870.24,89.0,37219.8,417.8,418.0,20.9,9.4,200813200052522,2020-08-13 09:15:01.446099,SLM,complete,382.7,0.2,0.0,1487.54
NSE:TECHM,694.0,672.65,695.9,high,sell,3.0,3.0,25000.0,0.05,0.0,1292.35,37.0,25748.3,695.2,695.55,34.8,15.6,200813200053587,2020-08-13 09:15:02.387728,MARKET,complete,88.8,0.1,0.0,1203.55
NSE:ULTRACEMCO,4014.15,3926.0,4024.9,high,sell,1.0,1.0,25000.0,0.05,1250.0,1292.35,6.0,24149.4,4020.9,4022.9,201.0,90.5,200813200052515,2020-08-13 09:15:01.449972,SLM,complete,-203.7,-0.2,0.0,1496.05
